sobreviveu;classe;sexo;idade;irmaos_conjuges;pais_filhos;valor_tarifa;nivel_cabine;embarque
sim;primeira;feminino;16;0;0;86,50;B;Southampton
nao;primeira;masculino;18;1;0;108,90;C;Cherbourg
sim;segunda;feminino;33;0;2;26,00;;Southampton
sim;primeira;masculino;;0;0;26,55;;Southampton
nao;terceira;masculino;28;0;0;22,53;;Southampton
sim;terceira;masculino;26;0;0;56,50;;Southampton
sim;terceira;masculino;29;0;0;7,75;;Queenstown
nao;terceira;masculino;;0;0;8,05;;Southampton
sim;primeira;masculino;36;0;0;26,29;E;Southampton
sim;primeira;feminino;54;1;0;59,40;;Cherbourg
nao;terceira;masculino;24;0;0;7,50;;Southampton
nao;primeira;masculino;47;0;0;34,02;D;Southampton
sim;segunda;feminino;34;0;0;10,50;F;Southampton
nao;terceira;masculino;;0;0;24,15;;Queenstown
sim;segunda;feminino;36;1;0;26,00;;Southampton
nao;terceira;masculino;32;0;0;7,90;;Southampton
sim;primeira;feminino;30;0;0;93,50;B;Southampton
nao;terceira;masculino;22;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
sim;primeira;feminino;44;0;1;57,98;B;Cherbourg
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;40,5;0;0;7,75;;Queenstown
sim;segunda;feminino;50;0;0;10,50;;Southampton
nao;primeira;masculino;;0;0;221,78;C;Southampton
nao;terceira;masculino;39;0;0;7,93;;Southampton
nao;segunda;masculino;23;2;1;11,50;;Southampton
sim;segunda;feminino;2;1;1;26,00;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;17;1;1;7,23;;Cherbourg
sim;terceira;feminino;;0;2;22,36;;Cherbourg
nao;terceira;feminino;30;0;0;8,66;;Southampton
sim;segunda;feminino;7;0;2;26,25;;Southampton
nao;primeira;masculino;45;0;0;26,55;B;Southampton
sim;primeira;feminino;30;0;0;106,43;;Cherbourg
nao;terceira;masculino;;0;0;14,50;;Southampton
sim;primeira;feminino;22;0;2;49,50;B;Cherbourg
sim;primeira;feminino;36;0;2;71,00;B;Southampton
nao;terceira;feminino;9;4;2;31,28;;Southampton
nao;terceira;feminino;11;4;2;31,28;;Southampton
sim;segunda;masculino;32;1;0;26,00;;Southampton
nao;primeira;masculino;50;1;0;106,43;C;Cherbourg
nao;primeira;masculino;64;0;0;26,00;;Southampton
sim;segunda;feminino;19;1;0;26,00;;Southampton
sim;segunda;masculino;;0;0;13,86;;Cherbourg
nao;terceira;masculino;33;1;1;20,53;;Southampton
sim;segunda;masculino;8;1;1;36,75;;Southampton
sim;primeira;masculino;17;0;2;110,88;C;Cherbourg
nao;segunda;masculino;27;0;0;26,00;;Southampton
nao;terceira;masculino;;0;0;7,83;;Queenstown
sim;terceira;masculino;22;0;0;7,23;;Cherbourg
sim;terceira;feminino;22;0;0;7,78;;Southampton
nao;primeira;masculino;62;0;0;26,55;;Southampton
sim;primeira;feminino;48;1;0;39,60;A;Cherbourg
nao;primeira;masculino;;0;0;227,53;;Cherbourg
sim;primeira;feminino;39;1;1;79,65;E;Southampton
sim;terceira;feminino;36;1;0;17,40;;Southampton
nao;terceira;masculino;;0;0;7,75;;Queenstown
nao;terceira;masculino;40;0;0;7,90;;Southampton
nao;segunda;masculino;28;0;0;13,50;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
nao;terceira;feminino;;0;0;8,05;;Southampton
nao;terceira;masculino;24;2;0;24,15;;Southampton
nao;terceira;masculino;19;0;0;7,90;;Southampton
nao;terceira;feminino;29;0;4;21,08;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
sim;terceira;masculino;32;0;0;7,85;;Southampton
sim;segunda;masculino;62;0;0;10,50;;Southampton
sim;primeira;feminino;53;2;0;51,48;C;Southampton
sim;primeira;masculino;36;0;0;26,39;E;Southampton
sim;terceira;feminino;;0;0;7,75;;Queenstown
nao;terceira;masculino;16;0;0;8,05;;Southampton
nao;terceira;masculino;19;0;0;14,50;;Southampton
sim;segunda;feminino;34;0;0;13,00;;Southampton
sim;primeira;feminino;39;1;0;55,90;E;Southampton
nao;terceira;feminino;;1;0;14,46;;Cherbourg
sim;terceira;masculino;32;0;0;7,93;;Southampton
sim;segunda;feminino;25;1;1;30,00;;Southampton
sim;primeira;feminino;39;1;1;110,88;C;Cherbourg
nao;segunda;masculino;54;0;0;26,00;;Southampton
nao;primeira;masculino;36;0;0;40,13;A;Cherbourg
nao;terceira;masculino;;0;0;8,71;;Cherbourg
sim;primeira;feminino;18;0;2;79,65;E;Southampton
nao;segunda;masculino;47;0;0;15,00;;Southampton
sim;primeira;masculino;60;1;1;79,20;B;Cherbourg
nao;terceira;masculino;22;0;0;8,05;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
nao;terceira;masculino;35;0;0;7,13;;Southampton
sim;primeira;feminino;52;1;0;78,27;D;Cherbourg
nao;terceira;masculino;47;0;0;7,25;;Southampton
nao;terceira;feminino;;0;2;7,75;;Queenstown
nao;segunda;masculino;37;1;0;26,00;;Southampton
nao;terceira;masculino;36;1;1;24,15;;Southampton
sim;segunda;feminino;;0;0;33,00;;Southampton
nao;terceira;masculino;49;0;0;0,00;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
sim;primeira;masculino;49;1;0;56,93;A;Cherbourg
sim;segunda;feminino;24;2;1;27,00;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;primeira;masculino;;0;0;42,40;;Southampton
nao;terceira;masculino;44;0;0;8,05;;Southampton
sim;primeira;masculino;35;0;0;26,55;;Cherbourg
nao;terceira;masculino;36;1;0;15,55;;Southampton
nao;terceira;masculino;30;0;0;7,90;;Southampton
sim;primeira;masculino;27;0;0;30,50;;Southampton
sim;segunda;feminino;22;1;2;41,58;;Cherbourg
sim;primeira;feminino;40;0;0;153,46;C;Southampton
nao;terceira;feminino;39;1;5;31,28;;Southampton
nao;terceira;masculino;;0;0;7,05;;Southampton
sim;terceira;feminino;;1;0;15,50;;Queenstown
nao;terceira;masculino;;0;0;7,75;;Queenstown
nao;terceira;masculino;35;0;0;8,05;;Southampton
sim;segunda;feminino;24;1;2;65,00;;Southampton
nao;terceira;masculino;34;1;1;14,40;;Southampton
nao;terceira;feminino;26;1;0;16,10;;Southampton
sim;segunda;feminino;4;2;1;39,00;F;Southampton
nao;segunda;masculino;26;0;0;10,50;;Southampton
nao;terceira;masculino;27;1;0;14,45;;Cherbourg
sim;primeira;masculino;42;1;0;52,55;D;Southampton
sim;terceira;masculino;20;1;1;15,74;;Cherbourg
nao;terceira;masculino;21;0;0;7,85;;Southampton
nao;terceira;masculino;21;0;0;16,10;;Southampton
nao;primeira;masculino;61;0;0;32,32;D;Southampton
nao;segunda;masculino;57;0;0;12,35;;Queenstown
sim;primeira;feminino;21;0;0;77,96;D;Southampton
nao;terceira;masculino;26;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;7,73;;Queenstown
sim;primeira;masculino;80;0;0;30,00;A;Southampton
nao;terceira;masculino;51;0;0;7,05;;Southampton
sim;primeira;masculino;32;0;0;30,50;B;Cherbourg
nao;primeira;masculino;;0;0;0,00;;Southampton
nao;terceira;feminino;9;3;2;27,90;;Southampton
sim;segunda;feminino;28;0;0;13,00;;Southampton
nao;terceira;masculino;32;0;0;7,93;;Southampton
nao;segunda;masculino;31;1;1;26,25;;Southampton
nao;terceira;feminino;41;0;5;39,69;;Southampton
nao;terceira;masculino;;1;0;16,10;;Southampton
nao;terceira;masculino;20;0;0;7,85;;Southampton
sim;primeira;feminino;24;0;0;69,30;B;Cherbourg
nao;terceira;feminino;2;3;2;27,90;;Southampton
sim;terceira;masculino;;0;0;56,50;;Southampton
sim;terceira;feminino;0,75;2;1;19,26;;Cherbourg
sim;primeira;masculino;48;1;0;76,73;D;Cherbourg
nao;terceira;masculino;19;0;0;7,90;;Southampton
sim;primeira;masculino;56;0;0;35,50;A;Cherbourg
nao;terceira;masculino;;0;0;7,55;;Southampton
sim;terceira;feminino;23;0;0;7,55;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
sim;segunda;feminino;18;0;1;23,00;;Southampton
nao;terceira;masculino;21;0;0;8,43;;Southampton
sim;terceira;feminino;;0;0;7,83;;Queenstown
nao;terceira;feminino;18;0;0;6,75;;Queenstown
nao;segunda;masculino;24;2;0;73,50;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;terceira;feminino;32;1;1;15,50;;Queenstown
nao;segunda;masculino;23;0;0;13,00;;Southampton
nao;primeira;masculino;58;0;2;113,28;D;Cherbourg
sim;primeira;masculino;50;2;0;133,65;;Southampton
nao;terceira;masculino;40;0;0;7,23;;Cherbourg
nao;primeira;masculino;47;0;0;25,59;E;Southampton
nao;terceira;masculino;36;0;0;7,50;;Southampton
sim;terceira;masculino;20;1;0;7,93;;Southampton
nao;segunda;masculino;32;2;0;73,50;;Southampton
nao;segunda;masculino;25;0;0;13,00;;Southampton
nao;terceira;masculino;;0;0;7,78;;Southampton
nao;terceira;masculino;43;0;0;8,05;;Southampton
sim;primeira;feminino;;1;0;52,00;C;Southampton
sim;segunda;feminino;40;1;1;39,00;;Southampton
nao;primeira;masculino;31;1;0;52,00;B;Southampton
nao;segunda;masculino;70;0;0;10,50;;Southampton
sim;segunda;masculino;31;0;0;13,00;;Southampton
nao;segunda;masculino;;0;0;0,00;;Southampton
nao;terceira;masculino;18;0;0;7,78;;Southampton
nao;terceira;masculino;24,5;0;0;8,05;;Southampton
sim;terceira;feminino;18;0;0;9,84;;Southampton
nao;terceira;feminino;43;1;6;46,90;;Southampton
sim;primeira;masculino;36;0;1;512,33;B;Cherbourg
nao;terceira;feminino;;0;0;8,14;;Queenstown
sim;primeira;masculino;27;0;0;76,73;D;Cherbourg
nao;terceira;masculino;20;0;0;9,23;;Southampton
nao;terceira;masculino;14;5;2;46,90;;Southampton
nao;segunda;masculino;60;1;1;39,00;;Southampton
nao;segunda;masculino;25;1;2;41,58;;Cherbourg
nao;terceira;masculino;14;4;1;39,69;;Southampton
nao;terceira;masculino;19;0;0;10,17;;Southampton
nao;terceira;masculino;18;0;0;7,80;;Southampton
sim;primeira;feminino;15;0;1;211,34;B;Southampton
sim;primeira;masculino;31;1;0;57,00;B;Southampton
sim;terceira;feminino;4;0;1;13,42;;Cherbourg
sim;terceira;masculino;;0;0;56,50;;Southampton
nao;terceira;masculino;25;0;0;7,23;;Cherbourg
nao;primeira;masculino;60;0;0;26,55;;Southampton
nao;segunda;masculino;52;0;0;13,50;;Southampton
nao;terceira;masculino;44;0;0;8,05;;Southampton
sim;terceira;feminino;;0;0;7,73;;Queenstown
nao;primeira;masculino;49;1;1;110,88;C;Cherbourg
nao;terceira;masculino;42;0;0;7,65;F;Southampton
sim;primeira;feminino;18;1;0;227,53;C;Cherbourg
sim;primeira;masculino;35;0;0;26,29;E;Southampton
nao;terceira;feminino;18;0;1;14,45;;Cherbourg
nao;terceira;masculino;25;0;0;7,74;;Queenstown
nao;terceira;masculino;26;1;0;7,85;;Southampton
nao;segunda;masculino;39;0;0;26,00;;Southampton
sim;segunda;feminino;45;0;0;13,50;;Southampton
sim;primeira;masculino;42;0;0;26,29;E;Southampton
sim;primeira;feminino;22;0;0;151,55;;Southampton
sim;terceira;masculino;;1;1;15,25;;Cherbourg
sim;primeira;feminino;24;0;0;49,50;C;Cherbourg
nao;primeira;masculino;;0;0;26,55;C;Southampton
sim;primeira;masculino;48;1;0;52,00;C;Southampton
nao;terceira;masculino;29;0;0;9,48;;Southampton
nao;segunda;masculino;52;0;0;13,00;;Southampton
nao;terceira;masculino;19;0;0;7,65;F;Southampton
sim;primeira;feminino;38;0;0;227,53;C;Cherbourg
sim;segunda;feminino;27;0;0;10,50;E;Southampton
nao;terceira;masculino;;0;0;15,50;;Queenstown
nao;terceira;masculino;33;0;0;7,78;;Southampton
sim;segunda;feminino;6;0;1;33,00;;Southampton
nao;terceira;masculino;17;1;0;7,05;;Southampton
nao;segunda;masculino;34;0;0;13,00;;Southampton
nao;segunda;masculino;50;0;0;13,00;;Southampton
sim;primeira;masculino;27;1;0;53,10;E;Southampton
nao;terceira;masculino;20;0;0;8,66;;Southampton
sim;segunda;feminino;30;3;0;21,00;;Southampton
sim;terceira;feminino;;0;0;7,74;;Queenstown
nao;segunda;masculino;25;1;0;26,00;;Southampton
nao;terceira;feminino;25;1;0;7,93;;Southampton
sim;primeira;feminino;29;0;0;211,34;B;Southampton
nao;terceira;masculino;11;0;0;18,79;;Cherbourg
nao;segunda;masculino;;0;0;0,00;;Southampton
nao;segunda;masculino;23;0;0;13,00;;Southampton
nao;segunda;masculino;23;0;0;13,00;;Southampton
nao;terceira;masculino;28,5;0;0;16,10;;Southampton
nao;terceira;feminino;48;1;3;34,38;;Southampton
sim;primeira;masculino;35;0;0;512,33;B;Cherbourg
nao;terceira;masculino;;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
sim;primeira;masculino;;0;0;30,00;D;Southampton
nao;primeira;masculino;36;1;0;78,85;C;Southampton
sim;primeira;feminino;21;2;2;262,38;B;Cherbourg
nao;terceira;masculino;24;1;0;16,10;;Southampton
sim;terceira;masculino;31;0;0;7,93;;Southampton
nao;primeira;masculino;70;1;1;71,00;B;Southampton
nao;terceira;masculino;16;1;1;20,25;;Southampton
sim;segunda;feminino;30;0;0;13,00;;Southampton
nao;primeira;masculino;19;1;0;53,10;D;Southampton
nao;terceira;masculino;31;0;0;7,75;;Queenstown
sim;segunda;feminino;4;1;1;23,00;;Southampton
sim;terceira;masculino;6;0;1;12,48;E;Southampton
nao;terceira;masculino;33;0;0;9,50;;Southampton
nao;terceira;masculino;23;0;0;7,90;;Southampton
sim;segunda;feminino;48;1;2;65,00;;Southampton
sim;segunda;masculino;0,67;1;1;14,50;;Southampton
nao;terceira;masculino;28;0;0;7,80;;Southampton
nao;segunda;masculino;18;0;0;11,50;;Southampton
nao;terceira;masculino;34;0;0;8,05;;Southampton
sim;primeira;feminino;33;0;0;86,50;B;Southampton
nao;terceira;masculino;;0;0;14,50;;Southampton
nao;terceira;masculino;41;0;0;7,13;;Southampton
sim;terceira;masculino;20;0;0;7,23;;Cherbourg
sim;primeira;feminino;36;1;2;120,00;B;Southampton
nao;terceira;masculino;16;0;0;7,78;;Southampton
sim;primeira;feminino;51;1;0;77,96;D;Southampton
nao;primeira;masculino;;0;0;39,60;;Cherbourg
nao;terceira;feminino;30,5;0;0;7,75;;Queenstown
nao;terceira;masculino;;1;0;24,15;;Queenstown
nao;terceira;masculino;32;0;0;8,36;;Southampton
nao;terceira;masculino;24;0;0;9,50;;Southampton
nao;terceira;masculino;48;0;0;7,85;;Southampton
nao;segunda;feminino;57;0;0;10,50;E;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
sim;segunda;feminino;54;1;3;23,00;;Southampton
nao;terceira;masculino;18;0;0;7,75;;Southampton
nao;terceira;masculino;;0;0;7,75;F;Queenstown
sim;terceira;feminino;5;0;0;12,48;;Southampton
nao;terceira;masculino;;0;0;7,74;;Queenstown
sim;primeira;feminino;43;0;1;211,34;B;Southampton
sim;terceira;feminino;13;0;0;7,23;;Cherbourg
sim;primeira;feminino;17;1;0;57,00;B;Southampton
nao;primeira;masculino;29;0;0;30,00;D;Southampton
nao;terceira;masculino;;1;2;23,45;;Southampton
nao;terceira;masculino;25;0;0;7,05;;Southampton
nao;terceira;masculino;25;0;0;7,25;;Southampton
sim;terceira;feminino;18;0;0;7,50;;Southampton
nao;terceira;masculino;8;4;1;29,13;;Queenstown
sim;terceira;masculino;1;1;2;20,58;;Southampton
nao;primeira;masculino;46;0;0;79,20;B;Cherbourg
nao;terceira;masculino;;0;0;7,75;;Queenstown
nao;segunda;masculino;16;0;0;26,00;;Southampton
nao;terceira;feminino;;8;2;69,55;;Southampton
nao;primeira;masculino;;0;0;30,70;;Cherbourg
nao;terceira;masculino;25;0;0;7,90;;Southampton
nao;segunda;masculino;39;0;0;13,00;;Southampton
sim;primeira;feminino;49;0;0;25,93;D;Southampton
sim;terceira;feminino;31;0;0;8,68;;Southampton
nao;terceira;masculino;30;0;0;7,23;;Cherbourg
nao;terceira;feminino;30;1;1;24,15;;Southampton
nao;segunda;masculino;34;0;0;13,00;;Southampton
sim;segunda;feminino;31;1;1;26,25;;Southampton
sim;primeira;masculino;11;1;2;120,00;B;Southampton
sim;terceira;masculino;0,42;0;1;8,52;;Cherbourg
sim;terceira;masculino;27;0;0;6,98;;Southampton
nao;terceira;masculino;31;0;0;7,78;;Southampton
nao;primeira;masculino;39;0;0;0,00;A;Southampton
nao;terceira;feminino;18;0;0;7,78;;Southampton
nao;segunda;masculino;39;0;0;13,00;;Southampton
sim;primeira;feminino;33;1;0;53,10;E;Southampton
nao;terceira;masculino;26;0;0;7,89;;Southampton
nao;terceira;masculino;39;0;0;24,15;;Southampton
nao;segunda;masculino;35;0;0;10,50;;Southampton
nao;terceira;feminino;6;4;2;31,28;;Southampton
nao;terceira;masculino;30,5;0;0;8,05;;Southampton
nao;primeira;masculino;;0;0;0,00;B;Southampton
nao;terceira;feminino;23;0;0;7,93;;Southampton
nao;segunda;masculino;31;1;1;37,00;;Cherbourg
nao;terceira;masculino;43;0;0;6,45;;Southampton
nao;terceira;masculino;10;3;2;27,90;;Southampton
sim;primeira;feminino;52;1;1;93,50;B;Southampton
sim;terceira;masculino;27;0;0;8,66;;Southampton
nao;primeira;masculino;38;0;0;0,00;;Southampton
sim;terceira;feminino;27;0;1;12,48;E;Southampton
nao;terceira;masculino;2;4;1;39,69;;Southampton
nao;terceira;masculino;;0;0;6,95;;Queenstown
nao;terceira;masculino;;0;0;56,50;;Southampton
sim;segunda;masculino;1;0;2;37,00;;Cherbourg
sim;terceira;masculino;;0;0;7,75;;Queenstown
sim;primeira;feminino;62;0;0;80,00;B;
sim;terceira;feminino;15;1;0;14,45;;Cherbourg
sim;segunda;masculino;0,83;1;1;18,75;;Southampton
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;23;0;0;7,85;;Southampton
nao;terceira;masculino;18;0;0;8,30;;Southampton
sim;primeira;feminino;39;1;1;83,16;E;Cherbourg
nao;terceira;masculino;21;0;0;8,66;;Southampton
nao;terceira;masculino;;0;0;8,05;;Southampton
sim;terceira;masculino;32;0;0;56,50;;Southampton
sim;primeira;masculino;;0;0;29,70;C;Cherbourg
nao;terceira;masculino;20;0;0;7,93;;Southampton
nao;segunda;masculino;16;0;0;10,50;;Southampton
sim;primeira;feminino;30;0;0;31,00;;Cherbourg
nao;terceira;masculino;34,5;0;0;6,44;;Cherbourg
nao;terceira;masculino;17;0;0;8,66;;Southampton
nao;terceira;masculino;42;0;0;7,55;;Southampton
nao;terceira;masculino;;8;2;69,55;;Southampton
nao;terceira;masculino;35;0;0;7,90;;Cherbourg
nao;segunda;masculino;28;0;1;33,00;;Southampton
sim;primeira;feminino;;1;0;89,10;C;Cherbourg
nao;terceira;masculino;4;4;2;31,28;;Southampton
nao;terceira;masculino;74;0;0;7,78;;Southampton
nao;terceira;feminino;9;1;1;15,25;;Cherbourg
sim;primeira;feminino;16;0;1;39,40;D;Southampton
nao;segunda;feminino;44;1;0;26,00;;Southampton
sim;terceira;feminino;18;0;1;9,35;;Southampton
sim;primeira;feminino;45;1;1;164,87;;Southampton
sim;primeira;masculino;51;0;0;26,55;E;Southampton
sim;terceira;feminino;24;0;3;19,26;;Cherbourg
nao;terceira;masculino;;0;0;7,23;;Cherbourg
nao;terceira;masculino;41;2;0;14,11;;Southampton
nao;segunda;masculino;21;1;0;11,50;;Southampton
sim;primeira;feminino;48;0;0;25,93;D;Southampton
nao;terceira;feminino;;8;2;69,55;;Southampton
nao;segunda;masculino;24;0;0;13,00;;Southampton
sim;segunda;feminino;42;0;0;13,00;;Southampton
sim;segunda;feminino;27;1;0;13,86;;Cherbourg
nao;primeira;masculino;31;0;0;50,50;A;Southampton
nao;terceira;masculino;;0;0;9,50;;Southampton
sim;terceira;masculino;4;1;1;11,13;;Southampton
nao;terceira;masculino;26;0;0;7,90;;Southampton
sim;primeira;feminino;47;1;1;52,55;D;Southampton
nao;primeira;masculino;33;0;0;5,00;B;Southampton
nao;terceira;masculino;47;0;0;9,00;;Southampton
sim;segunda;feminino;28;1;0;24,00;;Cherbourg
sim;terceira;feminino;15;0;0;7,23;;Cherbourg
nao;terceira;masculino;20;0;0;9,85;;Southampton
nao;terceira;masculino;19;0;0;7,90;;Southampton
nao;terceira;masculino;;0;0;7,90;;Southampton
sim;primeira;feminino;56;0;1;83,16;C;Cherbourg
sim;segunda;feminino;25;0;1;26,00;;Southampton
nao;terceira;masculino;33;0;0;7,90;;Southampton
nao;terceira;feminino;22;0;0;10,52;;Southampton
nao;segunda;masculino;28;0;0;10,50;;Southampton
nao;terceira;masculino;25;0;0;7,05;;Southampton
nao;terceira;feminino;39;0;5;29,13;;Queenstown
nao;segunda;masculino;27;0;0;13,00;;Southampton
sim;primeira;feminino;19;0;0;30,00;B;Southampton
nao;terceira;feminino;;1;2;23,45;;Southampton
sim;primeira;masculino;26;0;0;30,00;C;Cherbourg
nao;terceira;masculino;32;0;0;7,75;;Queenstown
